player_id,player_name,team_id,team_name,season,player_archetype,player_role_band,comparable_player_id,comparable_player_name,comparable_team_id,comparable_team_name,comparable_archetype,comparable_role_band,comp_rank,similarity_score,same_team_flag,same_archetype_family_flag,same_salary_tier_flag,salary_gap,salary_gap_pct,usage_gap,ts_gap,ast_gap,reb_gap,playoff_gap,onoff_gap,playoff_performance_gap,comp_basis
player:kejia_ran__atlanta_dream,Kejia Ran,1611661330,Atlanta Dream,2026,Rotation Forward,nan,player:bella_fontleroy__atlanta_dream,Bella Fontleroy,1611661330,Atlanta Dream,Rotation Forward,nan,1,100.0,True,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
player:kejia_ran__atlanta_dream,Kejia Ran,1611661330,Atlanta Dream,2026,Rotation Forward,nan,player:holly_winterburn__atlanta_dream,Holly Winterburn,1611661330,Atlanta Dream,Rotation Forward,nan,2,100.0,True,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
player:kejia_ran__atlanta_dream,Kejia Ran,1611661330,Atlanta Dream,2026,Rotation Forward,nan,player:indya_nivar__atlanta_dream,Indya Nivar,1611661330,Atlanta Dream,Rotation Forward,nan,3,100.0,True,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
player:kejia_ran__atlanta_dream,Kejia Ran,1611661330,Atlanta Dream,2026,Rotation Forward,nan,player:isobel_borlase__atlanta_dream,Isobel Borlase,1611661330,Atlanta Dream,Rotation Forward,nan,4,100.0,True,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
player:kejia_ran__atlanta_dream,Kejia Ran,1611661330,Atlanta Dream,2026,Rotation Forward,nan,player:laila_phelia__atlanta_dream,Laila Phelia,1611661330,Atlanta Dream,Rotation Forward,nan,5,100.0,True,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
player:aicha_coulibaly__chicago_sky,Aicha Coulibaly,1611661329,Chicago Sky,2026,Rotation Forward,nan,player:bella_fontleroy__atlanta_dream,Bella Fontleroy,1611661330,Atlanta Dream,Rotation Forward,nan,1,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
player:aicha_coulibaly__chicago_sky,Aicha Coulibaly,1611661329,Chicago Sky,2026,Rotation Forward,nan,player:holly_winterburn__atlanta_dream,Holly Winterburn,1611661330,Atlanta Dream,Rotation Forward,nan,2,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
player:aicha_coulibaly__chicago_sky,Aicha Coulibaly,1611661329,Chicago Sky,2026,Rotation Forward,nan,player:indya_nivar__atlanta_dream,Indya Nivar,1611661330,Atlanta Dream,Rotation Forward,nan,3,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
player:aicha_coulibaly__chicago_sky,Aicha Coulibaly,1611661329,Chicago Sky,2026,Rotation Forward,nan,player:isobel_borlase__atlanta_dream,Isobel Borlase,1611661330,Atlanta Dream,Rotation Forward,nan,4,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
player:aicha_coulibaly__chicago_sky,Aicha Coulibaly,1611661329,Chicago Sky,2026,Rotation Forward,nan,player:laila_phelia__atlanta_dream,Laila Phelia,1611661330,Atlanta Dream,Rotation Forward,nan,5,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
1628922,Azurá Stevens,1611661329,Chicago Sky,2026,3&D Wing,Starter,1628280,Brionna Jones,1611661330,Atlanta Dream,3&D Wing,Rotation,1,97.88,False,true,True,0.0,0.0,-1.8051617643038433,0.011690469596866704,,,,0.0,0.0,Wing similarity
1628922,Azurá Stevens,1611661329,Chicago Sky,2026,3&D Wing,Starter,1628277,Allisha Gray,1611661330,Atlanta Dream,3&D Wing,Starter,2,97.84,False,true,False,-190000.0,-0.15966386554621848,-3.14872200812227,0.0005258249498978351,,,,0.0,0.0,Wing similarity
1628922,Azurá Stevens,1611661329,Chicago Sky,2026,3&D Wing,Starter,1641648,Aliyah Boston,1611661325,Indiana Fever,3&D Wing,Starter,3,97.2,False,true,True,0.0,0.0,-2.738352629059065,0.017607951186319637,,,,0.0,0.0,Wing similarity
1628922,Azurá Stevens,1611661329,Chicago Sky,2026,3&D Wing,Starter,1629491,Jessica Shepard,1611661321,Dallas Wings,Stretch Big,Rotation,4,96.97,False,false,True,0.0,0.0,2.745634364609476,-0.044458598726114684,,,,0.0,0.0,Wing similarity
1628922,Azurá Stevens,1611661329,Chicago Sky,2026,3&D Wing,Starter,1642785,Sonia Citron,1611661322,Washington Mystics,3&D Wing,Starter,5,96.82,False,true,False,563984.0,1.29349381674067,-1.034556498651643,-0.01060385012276277,,,,0.0,0.0,Wing similarity
202664,Courtney Vandersloot,1611661329,Chicago Sky,2026,Primary Creator,Rotation,203866,Kayla Thornton,1611661331,Golden State Valkyries,Versatile Wing,Starter,1,96.63,False,false,True,0.0,0.0,-5.2680409786052,0.02921737545011166,,,4.900000000000006,0.0,0.0,Guard similarity
202664,Courtney Vandersloot,1611661329,Chicago Sky,2026,Primary Creator,Rotation,201886,DeWanna Bonner,1611661317,Phoenix Mercury,Rotation Forward,Rotation,2,96.3,False,false,False,250000.0,0.5,-0.6655478025862145,-0.024791606783558517,,,-21.72,0.0,0.0,Guard similarity
202664,Courtney Vandersloot,1611661329,Chicago Sky,2026,Primary Creator,Rotation,1631019,NaLyssa Smith,1611661319,Las Vegas Aces,Rotation Forward,Rotation,3,95.45,False,false,False,300000.0,0.6666666666666666,0.6351358601550032,-0.018305416092771143,,,31.88000000000001,0.0,0.0,Guard similarity
202664,Courtney Vandersloot,1611661329,Chicago Sky,2026,Primary Creator,Rotation,1631006,Kierstan Bell,1611661319,Las Vegas Aces,Rotation Forward,Bench,4,95.12,False,false,False,472500.0,1.7027027027027026,-1.0034606669970998,0.06487676056338026,,,6.200000000000003,0.0,0.0,Guard similarity
202664,Courtney Vandersloot,1611661329,Chicago Sky,2026,Primary Creator,Rotation,203825,Kayla McBride,1611661324,Minnesota Lynx,3-Level Guard,Starter,5,94.91,False,true,False,-440000.0,-0.3697478991596639,-2.0425443554899303,-0.06361900214848415,,,-5.059999999999988,0.0,0.0,Guard similarity
1630096,DiJonai Carrington,1611661329,Chicago Sky,2026,Versatile Wing,Rotation,203866,Kayla Thornton,1611661331,Golden State Valkyries,Versatile Wing,Starter,1,97.24,False,true,True,-100000.0,-0.13333333333333333,0.45040913244538316,-0.00942530868014757,,,-22.5,0.0,0.0,Wing similarity
1630096,DiJonai Carrington,1611661329,Chicago Sky,2026,Versatile Wing,Rotation,203026,Tiffany Hayes,1611661331,Golden State Valkyries,3-Level Guard,Rotation,2,96.01,False,false,True,50000.0,0.08333333333333333,2.1594268548540896,-0.06660683265778805,,,7.960000000000001,0.0,0.0,Wing similarity
1630096,DiJonai Carrington,1611661329,Chicago Sky,2026,Versatile Wing,Rotation,1630149,Satou Sabally,1611661313,New York Liberty,Versatile Wing,Rotation,3,95.64,False,true,True,-165000.0,-0.20245398773006135,-4.752599049889529,-0.046232139783095205,,,-3.5999999999999943,0.0,0.0,Wing similarity
1630096,DiJonai Carrington,1611661329,Chicago Sky,2026,Versatile Wing,Rotation,1628886,Jordin Canada,1611661330,Atlanta Dream,Primary Creator,Rotation,4,95.42,False,false,True,0.0,0.0,1.8497859097208256,-0.014351366604853588,,,43.58,0.0,0.0,Wing similarity
1630096,DiJonai Carrington,1611661329,Chicago Sky,2026,Versatile Wing,Rotation,203824,Odyssey Sims,1611661321,Dallas Wings,Scoring Guard,Rotation,5,94.88,False,false,False,372500.0,1.3423423423423424,5.335076703680116,-0.02168259023354563,,,7.719999999999999,0.0,0.0,Wing similarity
204322,Elizabeth Williams,1611661329,Chicago Sky,2026,Versatile Wing,Rotation,1642767,Janelle Salaün,1611661331,Golden State Valkyries,Versatile Wing,Rotation,1,96.52,False,true,False,100000.0,0.2,-0.25732880301086425,-0.023220762756629265,,,0.33999999999999986,48.03,0.0,Wing similarity
204322,Elizabeth Williams,1611661329,Chicago Sky,2026,Versatile Wing,Rotation,204365,Erica Wheeler,1611661320,Los Angeles Sparks,Scoring Guard,Rotation,2,96.45,False,false,True,-25000.0,-0.04,0.36389680667891966,-0.0126565447292743,,,-12.86,42.81,0.0,Wing similarity
204322,Elizabeth Williams,1611661329,Chicago Sky,2026,Versatile Wing,Rotation,1628886,Jordin Canada,1611661330,Atlanta Dream,Primary Creator,Rotation,3,96.17,False,false,True,-50000.0,-0.07692307692307693,-1.024420777424968,0.0017946939483267643,,,-13.379999999999999,48.03,0.0,Wing similarity
204322,Elizabeth Williams,1611661329,Chicago Sky,2026,Versatile Wing,Rotation,1641656,Laeticia Amihere,1611661331,Golden State Valkyries,Stretch Big,Bench,4,96.0,False,false,False,322500.0,1.162162162162162,0.12552815302683484,-0.043036529680365254,,,-3.0199999999999996,19.16,0.0,Wing similarity
204322,Elizabeth Williams,1611661329,Chicago Sky,2026,Versatile Wing,Rotation,1630097,Kaila Charles,1611661331,Golden State Valkyries,Rotation Forward,Rotation,5,95.76,False,false,True,0.0,0.0,2.6384506602441604,-0.029805881971044557,,,0.41999999999999993,48.03,0.0,Wing similarity
player:gabriela_jaquez__chicago_sky,Gabriela Jaquez,1611661329,Chicago Sky,2026,Rotation Forward,nan,player:just_jocyt__golden_state_valkyries,Justė Jocytė,1611661331,Golden State Valkyries,Rotation Forward,nan,1,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
player:gabriela_jaquez__chicago_sky,Gabriela Jaquez,1611661329,Chicago Sky,2026,Rotation Forward,nan,player:kiki_rice__toronto_tempo,Kiki Rice,team:toronto_tempo,Toronto Tempo,Rotation Forward,nan,2,99.91,False,true,True,25161.0,0.07086447847957235,,,,,,,0.0,Forward similarity
player:gabriela_jaquez__chicago_sky,Gabriela Jaquez,1611661329,Chicago Sky,2026,Rotation Forward,nan,1642781,Georgia Amoore,1611661322,Washington Mystics,Rotation Forward,nan,3,99.91,False,true,True,25161.0,0.07086447847957235,,,,,,,0.0,Forward similarity
player:gabriela_jaquez__chicago_sky,Gabriela Jaquez,1611661329,Chicago Sky,2026,Rotation Forward,nan,player:lauren_betts__washington_mystics,Lauren Betts,1611661322,Washington Mystics,Rotation Forward,nan,4,99.88,False,true,False,-26944.0,-0.06617497169438284,,,,,,,0.0,Forward similarity
player:gabriela_jaquez__chicago_sky,Gabriela Jaquez,1611661329,Chicago Sky,2026,Rotation Forward,nan,player:iyana_martin__portland_fire,Iyana Martin,team:portland_fire,Portland Fire,Rotation Forward,nan,5,99.79,False,true,True,48656.0,0.14674737531027285,,,,,,,0.0,Forward similarity
1642817,Hailey Van Lith,1611661329,Chicago Sky,2026,Scoring Guard,Bench,1628890,Diamond DeShields,1611661323,Connecticut Sun,Versatile Wing,Bench,1,98.0,False,false,False,,,-0.10688410514320879,0.010679344081576392,,,,-35.410000000000004,0.0,Guard similarity
1642817,Hailey Van Lith,1611661329,Chicago Sky,2026,Scoring Guard,Bench,1642793,Aziaha James,1611661321,Dallas Wings,Versatile Wing,Rotation,2,97.2,False,false,True,0.0,0.0,-1.639344262295083,-0.05105212816834048,,,,-8.719999999999999,0.0,Guard similarity
1642817,Hailey Van Lith,1611661329,Chicago Sky,2026,Scoring Guard,Bench,1642796,Rayah Marshall,1611661321,Dallas Wings,Stretch Big,Development,3,96.71,False,false,True,11633.0,0.04192072072072072,2.3164512141335187,-0.016400336417157213,,,,,0.0,Guard similarity
1642817,Hailey Van Lith,1611661329,Chicago Sky,2026,Scoring Guard,Bench,1642800,Aneesah Morrow,1611661323,Connecticut Sun,Stretch Big,Rotation,4,96.58,False,false,False,-42430.0,-0.1279696467941236,-1.8510866516655682,-0.04577641084328732,,,,20.84,0.0,Guard similarity
1642817,Hailey Van Lith,1611661329,Chicago Sky,2026,Scoring Guard,Bench,204296,Rebecca Allen,1611661313,New York Liberty,Rotation Forward,Rotation,5,96.02,False,false,False,-60867.0,-0.17390571428571427,4.300711049079661,-0.030029885279089896,,,,-13.969999999999999,0.0,Guard similarity
1642292,Jacy Sheldon,1611661329,Chicago Sky,2026,Rotation Forward,Rotation,1642820,Liatu King,1611661324,Minnesota Lynx,Rotation Forward,Bench,1,98.73,False,true,False,124655.0,0.4492072072072072,0.2216123875433933,0.019987105093488,,,,0.0,0.0,Forward similarity
1642292,Jacy Sheldon,1611661329,Chicago Sky,2026,Rotation Forward,Rotation,1642810,Madison Scott,1611661322,Washington Mystics,Rotation Forward,Development,2,97.45,False,true,False,124655.0,0.4492072072072072,0.24035243189483424,0.057283142389525366,,,,0.0,0.0,Forward similarity
1642292,Jacy Sheldon,1611661329,Chicago Sky,2026,Rotation Forward,Rotation,1641675,Dulcy Fankam Mendjiadeu,1611661321,Dallas Wings,Rotation Forward,Development,3,97.3,False,true,False,124655.0,0.4492072072072072,5.010829479599602,-0.004255319148936176,,,,,0.0,Forward similarity
1642292,Jacy Sheldon,1611661329,Chicago Sky,2026,Rotation Forward,Rotation,203822,Rebekah Gardner,1611661313,New York Liberty,Rotation Forward,Bench,4,97.01,False,true,False,124655.0,0.4492072072072072,0.7684052371753598,-0.022141498010724847,,,,,0.0,Forward similarity
1642292,Jacy Sheldon,1611661329,Chicago Sky,2026,Rotation Forward,Rotation,1630112,Tyasha Harris,1611661325,Indiana Fever,Scoring Guard,Rotation,5,97.01,False,false,True,2155.0,0.0053875,2.5227912020876424,-0.009518477043673035,,,,0.0,0.0,Forward similarity
player:jordan_hobbs__chicago_sky,Jordan Hobbs,1611661329,Chicago Sky,2026,Rotation Forward,nan,player:bella_fontleroy__atlanta_dream,Bella Fontleroy,1611661330,Atlanta Dream,Rotation Forward,nan,1,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
player:jordan_hobbs__chicago_sky,Jordan Hobbs,1611661329,Chicago Sky,2026,Rotation Forward,nan,player:holly_winterburn__atlanta_dream,Holly Winterburn,1611661330,Atlanta Dream,Rotation Forward,nan,2,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
player:jordan_hobbs__chicago_sky,Jordan Hobbs,1611661329,Chicago Sky,2026,Rotation Forward,nan,player:indya_nivar__atlanta_dream,Indya Nivar,1611661330,Atlanta Dream,Rotation Forward,nan,3,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
player:jordan_hobbs__chicago_sky,Jordan Hobbs,1611661329,Chicago Sky,2026,Rotation Forward,nan,player:isobel_borlase__atlanta_dream,Isobel Borlase,1611661330,Atlanta Dream,Rotation Forward,nan,4,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
player:jordan_hobbs__chicago_sky,Jordan Hobbs,1611661329,Chicago Sky,2026,Rotation Forward,nan,player:laila_phelia__atlanta_dream,Laila Phelia,1611661330,Atlanta Dream,Rotation Forward,nan,5,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
1642289,Kamilla Cardoso,1611661329,Chicago Sky,2026,Stretch Big,Rotation,1642798,Dominique Malonga,1611661328,Seattle Storm,Stretch Big,Bench,1,97.45,False,true,True,-5742.0,-0.012297794235756982,-1.8209848558959862,0.0005602382639119385,,,,8.870000000000005,0.0,Center similarity
1642289,Kamilla Cardoso,1611661329,Chicago Sky,2026,Stretch Big,Rotation,204335,Betnijah Laney-Hamilton,1611661313,New York Liberty,Rotation Forward,Starter,2,96.25,False,false,True,61171.0,0.1529275,4.770552725649392,-0.004430325034578186,,,,0.0,0.0,Center similarity
1642289,Kamilla Cardoso,1611661329,Chicago Sky,2026,Stretch Big,Rotation,1642792,Kiki Iriafen,1611661322,Washington Mystics,Stretch Big,Rotation,3,95.7,False,true,True,54008.0,0.13264466564987487,-0.8632248081722622,0.01440582784762734,,,,72.85,0.0,Center similarity
1642289,Kamilla Cardoso,1611661329,Chicago Sky,2026,Stretch Big,Rotation,1642815,Makayla Timpson,1611661325,Indiana Fever,Stretch Big,Development,4,95.33,False,true,False,183671.0,0.6618774774774775,7.1393966375111315,-0.02243627741553056,,,,0.0,0.0,Center similarity
1642289,Kamilla Cardoso,1611661329,Chicago Sky,2026,Stretch Big,Rotation,1628269,Nia Coffey,1611661324,Minnesota Lynx,Versatile Wing,Bench,5,95.32,False,false,False,111171.0,0.31763142857142856,2.9219981697625528,0.0662019849069424,,,,0.0,0.0,Center similarity
player:latasha_lattimore__chicago_sky,Latasha Lattimore,1611661329,Chicago Sky,2026,Rotation Forward,nan,player:bella_fontleroy__atlanta_dream,Bella Fontleroy,1611661330,Atlanta Dream,Rotation Forward,nan,1,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
player:latasha_lattimore__chicago_sky,Latasha Lattimore,1611661329,Chicago Sky,2026,Rotation Forward,nan,player:holly_winterburn__atlanta_dream,Holly Winterburn,1611661330,Atlanta Dream,Rotation Forward,nan,2,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
player:latasha_lattimore__chicago_sky,Latasha Lattimore,1611661329,Chicago Sky,2026,Rotation Forward,nan,player:indya_nivar__atlanta_dream,Indya Nivar,1611661330,Atlanta Dream,Rotation Forward,nan,3,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
player:latasha_lattimore__chicago_sky,Latasha Lattimore,1611661329,Chicago Sky,2026,Rotation Forward,nan,player:isobel_borlase__atlanta_dream,Isobel Borlase,1611661330,Atlanta Dream,Rotation Forward,nan,4,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
player:latasha_lattimore__chicago_sky,Latasha Lattimore,1611661329,Chicago Sky,2026,Rotation Forward,nan,player:laila_phelia__atlanta_dream,Laila Phelia,1611661330,Atlanta Dream,Rotation Forward,nan,5,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
1642818,Maddy Westbeld,1611661329,Chicago Sky,2026,Rotation Forward,Bench,1642240,Jaelyn Brown,1611661328,Seattle Storm,Rotation Forward,Bench,1,98.66,False,true,True,0.0,0.0,2.1650349650349625,-0.013390777829529632,,,,0.0,0.0,Forward similarity
1642818,Maddy Westbeld,1611661329,Chicago Sky,2026,Rotation Forward,Bench,1642841,Mamignan Touré,1611661323,Connecticut Sun,Rotation Forward,Bench,2,98.36,False,true,True,0.0,0.0,3.0006042296072497,0.011912865895166769,,,,0.0,0.0,Forward similarity
1642818,Maddy Westbeld,1611661329,Chicago Sky,2026,Rotation Forward,Bench,1642796,Rayah Marshall,1611661321,Dallas Wings,Stretch Big,Development,3,98.34,False,false,True,0.0,0.0,-0.5339901477832534,0.04241684467500767,,,,,0.0,Forward similarity
1642818,Maddy Westbeld,1611661329,Chicago Sky,2026,Rotation Forward,Bench,1642210,Julie Vanloo,1611661320,Los Angeles Sparks,Scoring Guard,Bench,4,98.24,False,false,True,0.0,0.0,1.0453914767096109,0.039240801117838786,,,,0.0,0.0,Forward similarity
1642818,Maddy Westbeld,1611661329,Chicago Sky,2026,Rotation Forward,Bench,1629574,Li Yueru,1611661321,Dallas Wings,Stretch Big,Rotation,5,98.08,False,false,True,0.0,0.0,-0.12217573221757405,-0.05479726013699315,,,,0.0,0.0,Forward similarity
player:megan_nestor__chicago_sky,Megan Nestor,1611661329,Chicago Sky,2026,Rotation Forward,nan,player:bella_fontleroy__atlanta_dream,Bella Fontleroy,1611661330,Atlanta Dream,Rotation Forward,nan,1,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
player:megan_nestor__chicago_sky,Megan Nestor,1611661329,Chicago Sky,2026,Rotation Forward,nan,player:holly_winterburn__atlanta_dream,Holly Winterburn,1611661330,Atlanta Dream,Rotation Forward,nan,2,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
player:megan_nestor__chicago_sky,Megan Nestor,1611661329,Chicago Sky,2026,Rotation Forward,nan,player:indya_nivar__atlanta_dream,Indya Nivar,1611661330,Atlanta Dream,Rotation Forward,nan,3,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
player:megan_nestor__chicago_sky,Megan Nestor,1611661329,Chicago Sky,2026,Rotation Forward,nan,player:isobel_borlase__atlanta_dream,Isobel Borlase,1611661330,Atlanta Dream,Rotation Forward,nan,4,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
player:megan_nestor__chicago_sky,Megan Nestor,1611661329,Chicago Sky,2026,Rotation Forward,nan,player:laila_phelia__atlanta_dream,Laila Phelia,1611661330,Atlanta Dream,Rotation Forward,nan,5,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
1627671,Rachel Banham,1611661329,Chicago Sky,2026,Scoring Guard,Rotation,1630097,Kaila Charles,1611661331,Golden State Valkyries,Rotation Forward,Rotation,1,98.65,False,false,False,-175000.0,-0.2916666666666667,-0.41402486714526177,0.003419936721324457,,,4.08,0.0,0.0,Guard similarity
1627671,Rachel Banham,1611661329,Chicago Sky,2026,Scoring Guard,Rotation,1641650,Haley Jones,team:portland_fire,Portland Fire,Rotation Forward,Rotation,2,98.42,False,false,False,125000.0,0.4166666666666667,-0.4742048318295531,0.02439326911150619,,,0.5600000000000005,0.0,0.0,Guard similarity
1627671,Rachel Banham,1611661329,Chicago Sky,2026,Scoring Guard,Rotation,player:awa_fam__seattle_storm,Awa Fam,1611661328,Seattle Storm,Rotation Forward,nan,3,98.26,False,false,True,-11016.0,-0.025265127885215222,,,,,,,0.0,Guard similarity
1627671,Rachel Banham,1611661329,Chicago Sky,2026,Scoring Guard,Rotation,player:lauren_betts__washington_mystics,Lauren Betts,1611661322,Washington Mystics,Rotation Forward,nan,4,98.2,False,false,True,17837.0,0.043808008095038105,,,,,,,0.0,Guard similarity
