league,season,season_type,team_id,team_abbreviation,team_name,player_id,player_name,player_order,request_url,request_status,request_params,raw_path
wnba,2023,Regular Season,1611661325,IND,Indiana Fever,1631019,NaLyssa Smith,9,https://api.pbpstats.com/get-team-players-for-season?Season=2023&SeasonType=Regular+Season&TeamId=1611661325,200,"{'Season': 2023, 'SeasonType': 'Regular Season', 'TeamId': '1611661325'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2023__season_type-Regular_Season__team_id-1611661325.json
wnba,2023,Regular Season,1611661325,IND,Indiana Fever,1631031,Queen Egbo,1,https://api.pbpstats.com/get-team-players-for-season?Season=2023&SeasonType=Regular+Season&TeamId=1611661325,200,"{'Season': 2023, 'SeasonType': 'Regular Season', 'TeamId': '1611661325'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2023__season_type-Regular_Season__team_id-1611661325.json
wnba,2023,Regular Season,1611661325,IND,Indiana Fever,1641687,Victaria Saxton,3,https://api.pbpstats.com/get-team-players-for-season?Season=2023&SeasonType=Regular+Season&TeamId=1611661325,200,"{'Season': 2023, 'SeasonType': 'Regular Season', 'TeamId': '1611661325'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2023__season_type-Regular_Season__team_id-1611661325.json
wnba,2023,Regular Season,1611661325,IND,Indiana Fever,1628927,Victoria Vivians,5,https://api.pbpstats.com/get-team-players-for-season?Season=2023&SeasonType=Regular+Season&TeamId=1611661325,200,"{'Season': 2023, 'SeasonType': 'Regular Season', 'TeamId': '1611661325'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2023__season_type-Regular_Season__team_id-1611661325.json
wnba,2023,Regular Season,1611661320,LAS,Los Angeles Sparks,1628922,Azurá Stevens,11,https://api.pbpstats.com/get-team-players-for-season?Season=2023&SeasonType=Regular+Season&TeamId=1611661320,200,"{'Season': 2023, 'SeasonType': 'Regular Season', 'TeamId': '1611661320'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2023__season_type-Regular_Season__team_id-1611661320.json
wnba,2023,Regular Season,1611661320,LAS,Los Angeles Sparks,203823,Chiney Ogwumike,0,https://api.pbpstats.com/get-team-players-for-season?Season=2023&SeasonType=Regular+Season&TeamId=1611661320,200,"{'Season': 2023, 'SeasonType': 'Regular Season', 'TeamId': '1611661320'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2023__season_type-Regular_Season__team_id-1611661320.json
wnba,2023,Regular Season,1611661320,LAS,Los Angeles Sparks,204324,Dearica Hamby,9,https://api.pbpstats.com/get-team-players-for-season?Season=2023&SeasonType=Regular+Season&TeamId=1611661320,200,"{'Season': 2023, 'SeasonType': 'Regular Season', 'TeamId': '1611661320'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2023__season_type-Regular_Season__team_id-1611661320.json
wnba,2023,Regular Season,1611661320,LAS,Los Angeles Sparks,1631089,Destanni Henderson,13,https://api.pbpstats.com/get-team-players-for-season?Season=2023&SeasonType=Regular+Season&TeamId=1611661320,200,"{'Season': 2023, 'SeasonType': 'Regular Season', 'TeamId': '1611661320'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2023__season_type-Regular_Season__team_id-1611661320.json
wnba,2023,Regular Season,1611661320,LAS,Los Angeles Sparks,1631091,Evina Westbrook,14,https://api.pbpstats.com/get-team-players-for-season?Season=2023&SeasonType=Regular+Season&TeamId=1611661320,200,"{'Season': 2023, 'SeasonType': 'Regular Season', 'TeamId': '1611661320'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2023__season_type-Regular_Season__team_id-1611661320.json
wnba,2023,Regular Season,1611661320,LAS,Los Angeles Sparks,202662,Jasmine Thomas,10,https://api.pbpstats.com/get-team-players-for-season?Season=2023&SeasonType=Regular+Season&TeamId=1611661320,200,"{'Season': 2023, 'SeasonType': 'Regular Season', 'TeamId': '1611661320'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2023__season_type-Regular_Season__team_id-1611661320.json
wnba,2023,Regular Season,1611661320,LAS,Los Angeles Sparks,1628886,Jordin Canada,3,https://api.pbpstats.com/get-team-players-for-season?Season=2023&SeasonType=Regular+Season&TeamId=1611661320,200,"{'Season': 2023, 'SeasonType': 'Regular Season', 'TeamId': '1611661320'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2023__season_type-Regular_Season__team_id-1611661320.json
wnba,2023,Regular Season,1611661320,LAS,Los Angeles Sparks,1630115,Joyner Holmes,2,https://api.pbpstats.com/get-team-players-for-season?Season=2023&SeasonType=Regular+Season&TeamId=1611661320,200,"{'Season': 2023, 'SeasonType': 'Regular Season', 'TeamId': '1611661320'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2023__season_type-Regular_Season__team_id-1611661320.json
wnba,2023,Regular Season,1611661320,LAS,Los Angeles Sparks,1628317,Karlie Samuelson,4,https://api.pbpstats.com/get-team-players-for-season?Season=2023&SeasonType=Regular+Season&TeamId=1611661320,200,"{'Season': 2023, 'SeasonType': 'Regular Season', 'TeamId': '1611661320'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2023__season_type-Regular_Season__team_id-1611661320.json
wnba,2023,Regular Season,1611661320,LAS,Los Angeles Sparks,203406,Layshia Clarendon,6,https://api.pbpstats.com/get-team-players-for-season?Season=2023&SeasonType=Regular+Season&TeamId=1611661320,200,"{'Season': 2023, 'SeasonType': 'Regular Season', 'TeamId': '1611661320'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2023__season_type-Regular_Season__team_id-1611661320.json
wnba,2023,Regular Season,1611661320,LAS,Los Angeles Sparks,1628882,Lexie Brown,8,https://api.pbpstats.com/get-team-players-for-season?Season=2023&SeasonType=Regular+Season&TeamId=1611661320,200,"{'Season': 2023, 'SeasonType': 'Regular Season', 'TeamId': '1611661320'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2023__season_type-Regular_Season__team_id-1611661320.json
wnba,2023,Regular Season,1611661320,LAS,Los Angeles Sparks,1631002,Nia Clouden,1,https://api.pbpstats.com/get-team-players-for-season?Season=2023&SeasonType=Regular+Season&TeamId=1611661320,200,"{'Season': 2023, 'SeasonType': 'Regular Season', 'TeamId': '1611661320'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2023__season_type-Regular_Season__team_id-1611661320.json
wnba,2023,Regular Season,1611661320,LAS,Los Angeles Sparks,203014,Nneka Ogwumike,5,https://api.pbpstats.com/get-team-players-for-season?Season=2023&SeasonType=Regular+Season&TeamId=1611661320,200,"{'Season': 2023, 'SeasonType': 'Regular Season', 'TeamId': '1611661320'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2023__season_type-Regular_Season__team_id-1611661320.json
wnba,2023,Regular Season,1611661320,LAS,Los Angeles Sparks,1630996,Rae Burrell,12,https://api.pbpstats.com/get-team-players-for-season?Season=2023&SeasonType=Regular+Season&TeamId=1611661320,200,"{'Season': 2023, 'SeasonType': 'Regular Season', 'TeamId': '1611661320'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2023__season_type-Regular_Season__team_id-1611661320.json
wnba,2023,Regular Season,1611661320,LAS,Los Angeles Sparks,1641660,Zia Cooke,7,https://api.pbpstats.com/get-team-players-for-season?Season=2023&SeasonType=Regular+Season&TeamId=1611661320,200,"{'Season': 2023, 'SeasonType': 'Regular Season', 'TeamId': '1611661320'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2023__season_type-Regular_Season__team_id-1611661320.json
wnba,2023,Regular Season,1611661319,LVA,Las Vegas Aces,1628932,A'ja Wilson,2,https://api.pbpstats.com/get-team-players-for-season?Season=2023&SeasonType=Regular+Season&TeamId=1611661319,200,"{'Season': 2023, 'SeasonType': 'Regular Season', 'TeamId': '1611661319'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2023__season_type-Regular_Season__team_id-1611661319.json
wnba,2023,Regular Season,1611661319,LVA,Las Vegas Aces,1628268,Alaina Coates,6,https://api.pbpstats.com/get-team-players-for-season?Season=2023&SeasonType=Regular+Season&TeamId=1611661319,200,"{'Season': 2023, 'SeasonType': 'Regular Season', 'TeamId': '1611661319'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2023__season_type-Regular_Season__team_id-1611661319.json
wnba,2023,Regular Season,1611661319,LVA,Las Vegas Aces,202252,Alysha Clark,8,https://api.pbpstats.com/get-team-players-for-season?Season=2023&SeasonType=Regular+Season&TeamId=1611661319,200,"{'Season': 2023, 'SeasonType': 'Regular Season', 'TeamId': '1611661319'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2023__season_type-Regular_Season__team_id-1611661319.json
wnba,2023,Regular Season,1611661319,LVA,Las Vegas Aces,1641653,Ashley Joens,5,https://api.pbpstats.com/get-team-players-for-season?Season=2023&SeasonType=Regular+Season&TeamId=1611661319,200,"{'Season': 2023, 'SeasonType': 'Regular Season', 'TeamId': '1611661319'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2023__season_type-Regular_Season__team_id-1611661319.json
wnba,2023,Regular Season,1611661319,LVA,Las Vegas Aces,201496,Candace Parker,1,https://api.pbpstats.com/get-team-players-for-season?Season=2023&SeasonType=Regular+Season&TeamId=1611661319,200,"{'Season': 2023, 'SeasonType': 'Regular Season', 'TeamId': '1611661319'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2023__season_type-Regular_Season__team_id-1611661319.json
wnba,2023,Regular Season,1611661319,LVA,Las Vegas Aces,204297,Cayla George,10,https://api.pbpstats.com/get-team-players-for-season?Season=2023&SeasonType=Regular+Season&TeamId=1611661319,200,"{'Season': 2023, 'SeasonType': 'Regular Season', 'TeamId': '1611661319'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2023__season_type-Regular_Season__team_id-1611661319.json
wnba,2023,Regular Season,1611661319,LVA,Las Vegas Aces,203833,Chelsea Gray,7,https://api.pbpstats.com/get-team-players-for-season?Season=2023&SeasonType=Regular+Season&TeamId=1611661319,200,"{'Season': 2023, 'SeasonType': 'Regular Season', 'TeamId': '1611661319'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2023__season_type-Regular_Season__team_id-1611661319.json
wnba,2023,Regular Season,1611661319,LVA,Las Vegas Aces,1629498,Jackie Young,3,https://api.pbpstats.com/get-team-players-for-season?Season=2023&SeasonType=Regular+Season&TeamId=1611661319,200,"{'Season': 2023, 'SeasonType': 'Regular Season', 'TeamId': '1611661319'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2023__season_type-Regular_Season__team_id-1611661319.json
wnba,2023,Regular Season,1611661319,LVA,Las Vegas Aces,1628276,Kelsey Plum,12,https://api.pbpstats.com/get-team-players-for-season?Season=2023&SeasonType=Regular+Season&TeamId=1611661319,200,"{'Season': 2023, 'SeasonType': 'Regular Season', 'TeamId': '1611661319'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2023__season_type-Regular_Season__team_id-1611661319.json
wnba,2023,Regular Season,1611661319,LVA,Las Vegas Aces,204329,Kiah Stokes,0,https://api.pbpstats.com/get-team-players-for-season?Season=2023&SeasonType=Regular+Season&TeamId=1611661319,200,"{'Season': 2023, 'SeasonType': 'Regular Season', 'TeamId': '1611661319'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2023__season_type-Regular_Season__team_id-1611661319.json
wnba,2023,Regular Season,1611661319,LVA,Las Vegas Aces,1631006,Kierstan Bell,11,https://api.pbpstats.com/get-team-players-for-season?Season=2023&SeasonType=Regular+Season&TeamId=1611661319,200,"{'Season': 2023, 'SeasonType': 'Regular Season', 'TeamId': '1611661319'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2023__season_type-Regular_Season__team_id-1611661319.json
wnba,2023,Regular Season,1611661319,LVA,Las Vegas Aces,203029,Riquna Williams,4,https://api.pbpstats.com/get-team-players-for-season?Season=2023&SeasonType=Regular+Season&TeamId=1611661319,200,"{'Season': 2023, 'SeasonType': 'Regular Season', 'TeamId': '1611661319'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2023__season_type-Regular_Season__team_id-1611661319.json
wnba,2023,Regular Season,1611661319,LVA,Las Vegas Aces,202641,Sydney Colson,9,https://api.pbpstats.com/get-team-players-for-season?Season=2023&SeasonType=Regular+Season&TeamId=1611661319,200,"{'Season': 2023, 'SeasonType': 'Regular Season', 'TeamId': '1611661319'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2023__season_type-Regular_Season__team_id-1611661319.json
wnba,2023,Regular Season,1611661324,MIN,Minnesota Lynx,1627672,Aerial Powers,3,https://api.pbpstats.com/get-team-players-for-season?Season=2023&SeasonType=Regular+Season&TeamId=1611661324,200,"{'Season': 2023, 'SeasonType': 'Regular Season', 'TeamId': '1611661324'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2023__season_type-Regular_Season__team_id-1611661324.json
wnba,2023,Regular Season,1611661324,MIN,Minnesota Lynx,1629524,Bridget Carleton,10,https://api.pbpstats.com/get-team-players-for-season?Season=2023&SeasonType=Regular+Season&TeamId=1611661324,200,"{'Season': 2023, 'SeasonType': 'Regular Season', 'TeamId': '1611661324'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2023__season_type-Regular_Season__team_id-1611661324.json
wnba,2023,Regular Season,1611661324,MIN,Minnesota Lynx,1641649,Diamond Miller,4,https://api.pbpstats.com/get-team-players-for-season?Season=2023&SeasonType=Regular+Season&TeamId=1611661324,200,"{'Season': 2023, 'SeasonType': 'Regular Season', 'TeamId': '1611661324'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2023__season_type-Regular_Season__team_id-1611661324.json
wnba,2023,Regular Season,1611661324,MIN,Minnesota Lynx,1641657,Dorka Juhász,0,https://api.pbpstats.com/get-team-players-for-season?Season=2023&SeasonType=Regular+Season&TeamId=1611661324,200,"{'Season': 2023, 'SeasonType': 'Regular Season', 'TeamId': '1611661324'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2023__season_type-Regular_Season__team_id-1611661324.json
wnba,2023,Regular Season,1611661324,MIN,Minnesota Lynx,1631083,Emily Engstler,7,https://api.pbpstats.com/get-team-players-for-season?Season=2023&SeasonType=Regular+Season&TeamId=1611661324,200,"{'Season': 2023, 'SeasonType': 'Regular Season', 'TeamId': '1611661324'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2023__season_type-Regular_Season__team_id-1611661324.json
wnba,2023,Regular Season,1611661324,MIN,Minnesota Lynx,1629491,Jessica Shepard,2,https://api.pbpstats.com/get-team-players-for-season?Season=2023&SeasonType=Regular+Season&TeamId=1611661324,200,"{'Season': 2023, 'SeasonType': 'Regular Season', 'TeamId': '1611661324'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2023__season_type-Regular_Season__team_id-1611661324.json
wnba,2023,Regular Season,1611661324,MIN,Minnesota Lynx,1641672,Kayana Traylor,8,https://api.pbpstats.com/get-team-players-for-season?Season=2023&SeasonType=Regular+Season&TeamId=1611661324,200,"{'Season': 2023, 'SeasonType': 'Regular Season', 'TeamId': '1611661324'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2023__season_type-Regular_Season__team_id-1611661324.json
wnba,2023,Regular Season,1611661324,MIN,Minnesota Lynx,203825,Kayla McBride,12,https://api.pbpstats.com/get-team-players-for-season?Season=2023&SeasonType=Regular+Season&TeamId=1611661324,200,"{'Season': 2023, 'SeasonType': 'Regular Season', 'TeamId': '1611661324'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2023__season_type-Regular_Season__team_id-1611661324.json
wnba,2023,Regular Season,1611661324,MIN,Minnesota Lynx,1628263,Lindsay Allen,6,https://api.pbpstats.com/get-team-players-for-season?Season=2023&SeasonType=Regular+Season&TeamId=1611661324,200,"{'Season': 2023, 'SeasonType': 'Regular Season', 'TeamId': '1611661324'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2023__season_type-Regular_Season__team_id-1611661324.json
